timestamp,agente,tipo,nombre,empresa,email,nicho,ciudad,asunto,palabras,status,informe
2026-04-27T17:20:17.045800,Mateo,PRIMER CONTACTO,,Odontología la 78 Urgencia las 24 horas,contact@mysite.com,odontologos,Medellin,algo que noté en Odontología la 78,108,ERROR,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_odontología_la_78_ur_20260427_1720.html
2026-04-27T17:20:53.756858,José,PRIMER CONTACTO,,Odontología la 78 Urgencia las 24 horas,contact@mysite.com,odontologos,Medellin,algo que noté en Odontología la 78,88,ERROR,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_odontología_la_78_ur_20260427_1720.html
2026-04-27T17:21:55.911910,José,PRIMER CONTACTO,,Odontología la 78 Urgencia las 24 horas,contact@mysite.com,odontologos,Medellin,algo que noté en Odontología la 78,89,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_odontología_la_78_ur_20260427_1721.html
2026-04-27T17:21:58.322388,Mateo,PRIMER CONTACTO,,Odontología la 78 Urgencia las 24 horas,contact@mysite.com,odontologos,Medellin,algo que noté en Odontología la 78,110,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_odontología_la_78_ur_20260427_1721.html
2026-04-27T17:22:24.570816,Mateo,PRIMER CONTACTO,,Clínica Dental Home,info@clinicadentalhome.net,odontologos,Medellin,algo que noté en Clínica Dental Home,127,ERROR,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_clínica_dental_home_20260427_1722.html
2026-04-27T17:22:45.270631,José,PRIMER CONTACTO,,Clínica Dental Home,info@clinicadentalhome.net,odontologos,Medellin,algo que noté en Clínica Dental Home,100,ERROR,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_clínica_dental_home_20260427_1722.html
2026-04-27T17:24:13.950854,Mateo,PRIMER CONTACTO,,Clínica Dental Home,info@clinicadentalhome.net,odontologos,Medellin,algo que noté en Clínica Dental Home,122,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_clínica_dental_home_20260427_1724.html
2026-04-27T17:24:14.289824,José,PRIMER CONTACTO,,Clínica Dental Home,info@clinicadentalhome.net,odontologos,Medellin,algo que noté en Clínica Dental Home,112,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_clínica_dental_home_20260427_1724.html
2026-04-27T17:24:18.184338,Mateo,PRIMER CONTACTO,,Odontoespecialistas,gerencia@odontoespecialistas.com,odontologos,Medellin,Una pregunta sobre los pacientes de Odontoespecialistas,99,ERROR,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_odontoespecialistas_20260427_1724.html
2026-04-27T17:24:35.045886,José,PRIMER CONTACTO,,Odontoespecialistas,gerencia@odontoespecialistas.com,odontologos,Medellin,Una pregunta sobre los pacientes de Odontoespecialistas,84,ERROR,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_odontoespecialistas_20260427_1724.html
2026-04-27T17:25:58.781311,José,PRIMER CONTACTO,,Odontoespecialistas,gerencia@odontoespecialistas.com,odontologos,Medellin,Una pregunta sobre los pacientes de Odontoespecialistas,35,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_odontoespecialistas_20260427_1725.html
2026-04-27T17:26:16.416151,Mateo,PRIMER CONTACTO,,Royal Dental Care,royaldentalcaremed@gmail.com,odontologos,Medellin,Una pregunta sobre el sitio de Royal Dental,107,ERROR,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_royal_dental_care_20260427_1726.html
2026-04-27T17:26:24.653423,José,PRIMER CONTACTO,,Royal Dental Care,royaldentalcaremed@gmail.com,odontologos,Medellin,Una pregunta sobre el sitio de Royal Dental,93,ERROR,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_royal_dental_care_20260427_1726.html
2026-04-27T17:26:36.644322,Mateo,PRIMER CONTACTO,,Odontoespecialistas,gerencia@odontoespecialistas.com,odontologos,Medellin,Una pregunta sobre los pacientes de Odontoespecialistas,99,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_odontoespecialistas_20260427_1726.html
2026-04-27T17:27:35.751347,José,PRIMER CONTACTO,,Royal Dental Care,royaldentalcaremed@gmail.com,odontologos,Medellin,Una pregunta sobre el sitio de Royal Dental,102,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_royal_dental_care_20260427_1727.html
2026-04-27T17:27:49.421998,Mateo,PRIMER CONTACTO,,Oral Studio,info@oralstudio.com.co,odontologos,Medellin,algo que noté en Oral Studio,121,ERROR,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_oral_studio_20260427_1727.html
2026-04-27T17:28:12.233995,José,PRIMER CONTACTO,,Oral Studio,info@oralstudio.com.co,odontologos,Medellin,algo que noté en Oral Studio,95,ERROR,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_oral_studio_20260427_1728.html
2026-04-27T17:28:25.800784,Mateo,PRIMER CONTACTO,,Royal Dental Care,royaldentalcaremed@gmail.com,odontologos,Medellin,Una pregunta sobre el sitio de Royal Dental,112,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_royal_dental_care_20260427_1728.html
2026-04-27T17:28:47.110098,Mateo,PRIMER CONTACTO,,Bienvenidos aOrtodoncia MedellínDr. Andres Perez,ortodonciamedellin9@gmail.com,odontologos,Medellin,algo que noté en Ortodoncia Medellín,105,ERROR,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_bienvenidos_aortodon_20260427_1728.html
2026-04-27T17:29:04.481741,José,PRIMER CONTACTO,,Bienvenidos aOrtodoncia MedellínDr. Andres Perez,ortodonciamedellin9@gmail.com,odontologos,Medellin,"Dr. Pérez, noté algo en su sitio de ortodoncia",106,ERROR,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_bienvenidos_aortodon_20260427_1728.html
2026-04-27T17:29:49.653583,José,PRIMER CONTACTO,,Oral Studio,info@oralstudio.com.co,odontologos,Medellin,algo que noté en Oral Studio,96,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_oral_studio_20260427_1729.html
2026-04-27T17:30:07.176837,José,PRIMER CONTACTO,,Bienvenidos aOrtodoncia MedellínDr. Andres Perez,ortodonciamedellin9@gmail.com,odontologos,Medellin,"Dr. Pérez, noté algo en su sitio de ortodoncia",83,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_bienvenidos_aortodon_20260427_1729.html
2026-04-27T17:30:33.113200,Mateo,PRIMER CONTACTO,,Oral Studio,info@oralstudio.com.co,odontologos,Medellin,algo que noté en Oral Studio,124,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_oral_studio_20260427_1730.html
2026-04-27T17:30:49.462635,Mateo,PRIMER CONTACTO,,,gerencia@odontoss.com,odontologos,Medellin,Una pregunta sobre su clínica en Medellín,117,ERROR,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe__20260427_1730.html
2026-04-27T17:30:53.143874,Mateo,PRIMER CONTACTO,,Bienvenidos aOrtodoncia MedellínDr. Andres Perez,ortodonciamedellin9@gmail.com,odontologos,Medellin,"Dr. Pérez, noté algo en su sitio de ortodoncia",125,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_bienvenidos_aortodon_20260427_1730.html
2026-04-27T17:31:10.707379,José,PRIMER CONTACTO,,,gerencia@odontoss.com,odontologos,Medellin,Una pregunta sobre su clínica en Medellín,92,ERROR,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe__20260427_1731.html
2026-04-27T17:32:21.600904,José,PRIMER CONTACTO,,,gerencia@odontoss.com,odontologos,Medellin,Una pregunta sobre su clínica en Medellín,90,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe__20260427_1732.html
2026-04-28T13:26:24.545909,Mateo,PRIMER CONTACTO,,Agencia de Viajes Univiajes,servicios@univiajes.com.co,agencia_viajes,Medellin,La apuesta del Mundial que vi en su web,127,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_un_20260428_1326.html
2026-04-28T13:26:28.737965,José,PRIMER CONTACTO,,Agencia de Viajes Univiajes,servicios@univiajes.com.co,agencia_viajes,Medellin,algo que noté en Univiajes,72,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_un_20260428_1326.html
2026-04-28T14:10:46.033916,José,PRIMER CONTACTO,,Agencia de viajes Cinco Horizontes,comercial@cincohorizontes.com,agencia_viajes,Medellin,Cinco Horizontes tiene audiencias acumuladas sin activar,86,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_ci_20260428_1410.html
2026-04-28T14:10:46.840415,Mateo,PRIMER CONTACTO,,Agencia de viajes Cinco Horizontes,comercial@cincohorizontes.com,agencia_viajes,Medellin,algo que noté en Cinco Horizontes,122,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_ci_20260428_1410.html
2026-04-28T14:13:31.028414,José,PRIMER CONTACTO,,Turismo en Medellin,reservasturismoenmedellin@gmail.com,agencia_viajes,Medellin,algo que noté en Turismo en Medellin,103,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_turismo_en_medellin_20260428_1413.html
2026-04-28T14:13:46.748406,Mateo,PRIMER CONTACTO,,Turismo en Medellin,reservasturismoenmedellin@gmail.com,agencia_viajes,Medellin,algo que noté en Turismo en Medellin,118,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_turismo_en_medellin_20260428_1413.html
2026-04-28T14:15:59.341697,Mateo,PRIMER CONTACTO,,Agencia de Viajes de Pueblo en Pueblo,reservas2@viajesdepuebloenpueblo.com,agencia_viajes,Medellin,algo que noté en Pueblo en Pueblo,111,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_de_20260428_1415.html
2026-04-28T14:16:09.359574,José,PRIMER CONTACTO,,Agencia de Viajes de Pueblo en Pueblo,reservas2@viajesdepuebloenpueblo.com,agencia_viajes,Medellin,algo que noté en Pueblo en Pueblo,101,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_de_20260428_1415.html
2026-04-28T14:18:24.688713,José,PRIMER CONTACTO,,Viajes Éxito Laureles,gerenciageneral@viajesexito.com,agencia_viajes,Medellin,algo que noté en Viajes Éxito Laureles,82,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_éxito_laurele_20260428_1418.html
2026-04-28T14:18:47.687681,Mateo,PRIMER CONTACTO,,Viajes Éxito Laureles,gerenciageneral@viajesexito.com,agencia_viajes,Medellin,algo que noté en Viajes Éxito Laureles,116,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_éxito_laurele_20260428_1418.html
2026-04-28T14:20:33.913532,José,PRIMER CONTACTO,,fantasytoursAntioquia RNT 52847,reservas@fantasytours.co,agencia_viajes,Medellin,Una pregunta sobre las reservas en puentes festivos,80,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_fantasytoursantioqui_20260428_1420.html
2026-04-28T14:20:52.981468,Mateo,PRIMER CONTACTO,,fantasytoursAntioquia RNT 52847,reservas@fantasytours.co,agencia_viajes,Medellin,Una pregunta sobre fantasytours.com.co,104,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_fantasytoursantioqui_20260428_1420.html
2026-04-28T14:23:04.632201,José,PRIMER CONTACTO,,Agencia de Viajes Génesis S.A.S.,velasquezm@viajegenesis.net,agencia_viajes,Medellin,Una pregunta sobre Viajes Genesis y Google,85,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_gé_20260428_1422.html
2026-04-28T14:23:06.095144,Mateo,PRIMER CONTACTO,,Agencia de Viajes Génesis S.A.S.,velasquezm@viajegenesis.net,agencia_viajes,Medellin,Una pregunta sobre Viajes Genesis y Google,109,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_gé_20260428_1422.html
2026-04-28T14:25:22.715911,José,PRIMER CONTACTO,,Tours en Medellín,paisatoursmedallo@gmail.com,agencia_viajes,Medellin,Tu sitio web no está cargando en Medellín,79,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_tours_en_medellín_20260428_1425.html
2026-04-28T14:25:53.752710,Mateo,PRIMER CONTACTO,,Tours en Medellín,paisatoursmedallo@gmail.com,agencia_viajes,Medellin,algo que noté en Tours en Medellín,130,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_tours_en_medellín_20260428_1425.html
2026-04-28T14:27:36.481634,José,PRIMER CONTACTO,,VIAJES ELITE S.A,info@viajeselite.com.co,agencia_viajes,Medellin,Algo que noté en viajeselite.com.co,101,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_elite_s_a_20260428_1427.html
2026-04-28T14:28:12.180980,Mateo,PRIMER CONTACTO,,VIAJES ELITE S.A,info@viajeselite.com.co,agencia_viajes,Medellin,Algo que noté en viajeselite.com.co,115,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_elite_s_a_20260428_1428.html
2026-04-28T14:30:10.314921,José,PRIMER CONTACTO,,Agencia de viajes Sol Mar y Luna,administracion@solmaryluna.com,agencia_viajes,Medellin,algo que noté en Sol Mar y Luna,82,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_so_20260428_1430.html
2026-04-28T14:30:37.623234,Mateo,PRIMER CONTACTO,,Agencia de viajes Sol Mar y Luna,administracion@solmaryluna.com,agencia_viajes,Medellin,algo que noté en Sol Mar y Luna,115,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_so_20260428_1430.html
2026-04-28T14:32:22.811579,José,PRIMER CONTACTO,,Sercoltur Medellin,reservasercoltur@gmail.com,agencia_viajes,Medellin,Sercoltur — algo que noté buscándolos,90,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_sercoltur_medellin_20260428_1432.html
2026-04-28T14:32:54.782975,Mateo,PRIMER CONTACTO,,Sercoltur Medellin,reservasercoltur@gmail.com,agencia_viajes,Medellin,Alguien buscó Sercoltur hoy y no pudo entrar,107,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_sercoltur_medellin_20260428_1432.html
2026-04-28T15:02:54.922146,Mateo,PRIMER CONTACTO,,Agencia de Viajes Univiajes,servicios@univiajes.com.co,agencia_viajes,Medellin,algo que noté en Univiajes,117,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_un_20260428_1502.html
2026-04-28T15:04:58.356911,Mateo,PRIMER CONTACTO,,Agencia de viajes Cinco Horizontes,comercial@cincohorizontes.com,agencia_viajes,Medellin,Cinco Horizontes tiene audiencias acumuladas sin activar,112,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_ci_20260428_1504.html
2026-04-28T15:06:36.480265,Mateo,PRIMER CONTACTO,,Turismo en Medellin,reservasturismoenmedellin@gmail.com,agencia_viajes,Medellin,algo que noté en Turismo en Medellin,122,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_turismo_en_medellin_20260428_1506.html
2026-04-28T15:08:00.843133,Mateo,PRIMER CONTACTO,,Agencia de Viajes de Pueblo en Pueblo,reservas2@viajesdepuebloenpueblo.com,agencia_viajes,Medellin,algo que noté en Pueblo en Pueblo,125,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_de_20260428_1507.html
2026-04-28T15:08:52.219052,José,PRIMER CONTACTO,,Agencia de Viajes Univiajes,servicios@univiajes.com.co,agencia_viajes,Medellin,algo que noté en Univiajes,80,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_un_20260428_1508.html
2026-04-28T15:10:08.269462,Mateo,PRIMER CONTACTO,,Viajes Éxito Laureles,gerenciageneral@viajesexito.com,agencia_viajes,Medellin,algo que noté en Viajes Éxito Laureles,112,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_éxito_laurele_20260428_1509.html
2026-04-28T15:10:45.151711,José,PRIMER CONTACTO,,Agencia de viajes Cinco Horizontes,comercial@cincohorizontes.com,agencia_viajes,Medellin,Cinco Horizontes tiene audiencias acumuladas sin activar,90,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_ci_20260428_1510.html
2026-04-28T15:11:33.549018,Mateo,PRIMER CONTACTO,,fantasytoursAntioquia RNT 52847,reservas@fantasytours.co,agencia_viajes,Medellin,Una pregunta sobre fantasytours.com.co,126,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_fantasytoursantioqui_20260428_1511.html
2026-04-28T15:12:37.533672,José,PRIMER CONTACTO,,Turismo en Medellin,reservasturismoenmedellin@gmail.com,agencia_viajes,Medellin,algo que noté en Turismo en Medellin,93,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_turismo_en_medellin_20260428_1512.html
2026-04-28T15:13:31.246274,Mateo,PRIMER CONTACTO,,Agencia de Viajes Génesis S.A.S.,velasquezm@viajegenesis.net,agencia_viajes,Medellin,Una pregunta sobre Viajes Genesis y Google,104,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_gé_20260428_1513.html
2026-04-28T15:13:59.369325,José,PRIMER CONTACTO,,Agencia de Viajes de Pueblo en Pueblo,reservas2@viajesdepuebloenpueblo.com,agencia_viajes,Medellin,algo que noté en Agencia de Viajes de Pueblo,94,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_de_20260428_1513.html
2026-04-28T15:15:13.170867,Mateo,PRIMER CONTACTO,,Tours en Medellín,paisatoursmedallo@gmail.com,agencia_viajes,Medellin,algo que noté en Tours en Medellín,110,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_tours_en_medellín_20260428_1515.html
2026-04-28T15:15:52.354162,José,PRIMER CONTACTO,,Viajes Éxito Laureles,gerenciageneral@viajesexito.com,agencia_viajes,Medellin,algo que noté en Viajes Éxito Laureles,81,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_éxito_laurele_20260428_1515.html
2026-04-28T15:16:39.644291,Mateo,PRIMER CONTACTO,,VIAJES ELITE S.A,info@viajeselite.com.co,agencia_viajes,Medellin,Algo que noté en viajeselite.com.co,121,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_elite_s_a_20260428_1516.html
2026-04-28T15:18:03.946053,José,PRIMER CONTACTO,,fantasytoursAntioquia RNT 52847,reservas@fantasytours.co,agencia_viajes,Medellin,Una pregunta sobre fantasytours.com.co,92,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_fantasytoursantioqui_20260428_1517.html
2026-04-28T15:18:05.363835,Mateo,PRIMER CONTACTO,,Agencia de viajes Sol Mar y Luna,administracion@solmaryluna.com,agencia_viajes,Medellin,algo que noté en Sol Mar y Luna,127,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_so_20260428_1517.html
2026-04-28T15:19:20.899934,Mateo,PRIMER CONTACTO,,Sercoltur Medellin,reservasercoltur@gmail.com,agencia_viajes,Medellin,Alguien buscó Sercoltur hoy y no pudo entrar,96,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_sercoltur_medellin_20260428_1519.html
2026-04-28T17:02:27.823352,José,PRIMER CONTACTO,,Agencia de Viajes Génesis S.A.S.,velasquezm@viajegenesis.net,agencia_viajes,Medellin,Una pregunta sobre Viajes Genesis y Google,85,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_gé_20260428_1702.html
2026-04-28T17:03:47.676044,Mateo,PRIMER CONTACTO,,Agencia de viajes Cinco Horizontes,comercial@cincohorizontes.com,agencia_viajes,Medellin,Cinco Horizontes tiene audiencias acumuladas sin activar,112,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_ci_20260428_1703.html
2026-04-28T17:04:24.133867,José,PRIMER CONTACTO,,Tours en Medellín,paisatoursmedallo@gmail.com,agencia_viajes,Medellin,algo que noté en Tours en Medellín,89,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_tours_en_medellín_20260428_1704.html
2026-04-28T17:05:41.498165,José,PRIMER CONTACTO,,VIAJES ELITE S.A,info@viajeselite.com.co,agencia_viajes,Medellin,Algo que noté en viajeselite.com.co,80,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_elite_s_a_20260428_1705.html
2026-04-28T17:05:54.306474,Mateo,PRIMER CONTACTO,,Agencia de Viajes Univiajes,servicios@univiajes.com.co,agencia_viajes,Medellin,algo que noté en Univiajes,117,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_un_20260428_1705.html
2026-04-28T17:07:12.253128,José,PRIMER CONTACTO,,Agencia de viajes Sol Mar y Luna,administracion@solmaryluna.com,agencia_viajes,Medellin,algo que noté en Sol Mar y Luna,86,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_so_20260428_1707.html
2026-04-28T17:08:10.778594,Mateo,PRIMER CONTACTO,,Turismo en Medellin,reservasturismoenmedellin@gmail.com,agencia_viajes,Medellin,algo que noté en Turismo en Medellin,103,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_turismo_en_medellin_20260428_1708.html
